,0,1,2,3
0,109.192474,523.2236,491.84537,680.3453
1,155.4627,500.28305,518.3916,689.7169
2,195.3857,480.099,485.6856,721.1511
3,0.0,0.0,280.3203,555.99194
4,98.93567,81.33096,600.0,661.6384
5,200.74936,665.8309,273.02075,751.54083
6,168.37521,58.668793,365.5085,154.5668
7,204.57071,327.09644,251.18692,384.9464
8,134.32169,32.175644,496.94626,202.46005
9,0.0,172.43591,600.0,611.55084
10,208.2065,304.41983,252.6782,367.62888
11,163.37833,518.68024,289.23074,587.05084
12,155.63928,568.5773,406.1563,658.97375
13,0.0,0.0,312.6784,389.82492
14,225.65195,307.17633,267.35654,357.38037
15,134.1068,29.1642,358.27295,216.28105
16,123.454445,562.25745,279.91873,640.85095
17,211.16328,320.3838,258.8244,382.16052
18,213.96185,292.4203,258.65973,361.4679
19,65.92694,17.502747,600.0,800.0
20,195.73792,30.245499,586.0327,222.07466
21,145.77164,487.97372,440.71786,719.6366
22,150.41919,47.0484,403.73065,190.93849
23,217.45978,294.94293,251.1008,348.12946
24,219.62648,318.57016,262.2909,369.27817
25,216.97945,305.78497,258.48282,368.36963
26,0.0,0.0,461.14362,371.32404
27,149.8503,563.9881,348.39105,646.66144
28,98.45813,482.13098,600.0,732.30115
29,224.14867,302.11887,258.60474,353.4695
30,91.96008,209.55164,600.0,753.30304
31,144.84209,518.32025,277.307,624.56854
32,141.86401,547.8008,308.00757,634.3445
33,215.4048,312.38116,251.2882,360.26227
34,148.92581,528.9511,303.08167,611.3658
35,57.562653,0.0,600.0,286.55902
36,103.53993,541.5481,414.90076,683.9678
37,24.920013,443.25696,600.0,695.2433
38,145.80446,54.538177,338.85754,186.15105
39,190.11267,444.8978,229.88324,502.1702
40,197.84537,444.27832,242.78876,503.8694
41,152.35349,12.793228,396.52402,241.7072
42,65.01398,500.28525,600.0,797.87354
43,197.49094,359.28635,253.4407,430.11057
44,171.29694,421.6828,600.0,793.35126
45,178.57773,72.429855,388.81308,161.11507
46,176.47241,46.570305,341.43207,169.81296
47,223.2172,293.0263,259.33524,337.75024
48,173.50449,515.7779,277.73453,576.26935
49,199.28885,653.6621,285.6867,744.13525
50,115.04355,49.33985,481.25668,235.65256
51,146.1247,53.59938,343.0289,253.41243
52,143.34836,521.94135,233.87482,628.0467
53,185.9038,251.256,521.3214,567.65
54,0.0,301.62128,600.0,707.417
55,181.19423,527.0298,296.90424,579.557
56,200.14217,328.4017,242.17949,381.70828
57,250.99634,3.4000092,565.3457,252.87154
58,227.98561,302.69482,264.17722,348.26294
59,209.10742,293.68073,249.9674,359.61658
60,48.150757,0.0,569.7098,408.75323
61,359.47235,0.0,600.0,539.2479
62,203.94153,304.32535,241.6576,365.38644
63,195.27992,512.80884,584.5673,702.4966
64,130.09853,532.6291,252.22234,644.7828
65,140.92896,547.9828,434.46582,658.9354
66,140.53548,553.57526,258.73724,631.97345
67,293.07764,201.34561,600.0,800.0
68,207.43169,445.6243,251.84554,505.34824
69,110.876755,62.776962,395.00824,219.39839
70,0.0,0.0,193.04858,505.0514
71,91.51424,494.00323,478.39276,661.4572
72,197.03859,346.98962,252.65855,397.19928
73,215.08513,677.8262,284.62488,756.4524
74,164.74823,86.21536,370.98486,179.1962
75,256.23367,0.0,600.0,573.19415
76,182.53128,63.43268,406.31143,144.53383
77,0.0,39.68344,600.0,341.6134
78,139.56961,525.8178,294.44705,641.3886
79,223.74992,279.88858,265.81824,324.3638
80,67.17499,0.0,542.9535,549.23706
81,229.14154,297.32886,269.52307,340.2511
82,203.50613,314.7741,249.88675,370.38116
83,237.85577,49.515633,546.5095,217.6684
84,133.33963,565.64777,242.73413,633.52423
85,192.0578,521.33466,284.67935,565.19904
86,192.3229,366.87564,241.06519,429.65463
87,105.01515,571.0889,425.53107,698.6678
88,231.59535,315.2672,271.73096,360.81403
89,0.0,131.30487,324.419,800.0
90,193.4789,525.4486,319.1996,583.2097
91,190.61404,61.06691,358.80264,191.04185
92,167.4708,533.00116,325.9174,604.19293
93,229.52296,289.4101,261.0599,342.67853
94,245.87256,3.8056335,600.0,796.2732
95,211.43489,349.5257,260.4589,424.35687
96,212.29333,323.4766,267.77438,391.67746
97,144.4867,538.5552,217.18536,629.0469
98,194.55396,628.33746,283.7184,736.72174
99,208.94203,336.7092,255.20634,390.83444
100,149.28326,49.716934,283.55573,190.8243
101,221.83276,294.58807,264.97333,346.0752
102,129.05423,493.42,380.78018,706.1815
103,188.71338,381.17392,236.61044,443.7816
104,196.23404,640.96136,265.43585,738.16327
105,400.2343,129.54236,600.0,800.0
106,158.918,0.0,363.03665,335.9563
107,0.0,66.78497,435.93243,424.43674
108,0.0,572.8315,341.68866,800.0
109,144.90538,0.7994385,467.06653,276.37524
110,172.85086,541.26416,388.33725,635.69385
111,191.54073,381.14047,254.58446,438.14273
112,169.43866,17.054443,600.0,266.47845
113,284.30115,0.0,600.0,358.99112
114,266.10754,127.39964,600.0,520.26117
115,115.58838,390.3537,560.10486,756.8818
116,214.3542,342.72995,268.14157,401.4576
117,388.8576,0.0,600.0,710.2597
118,190.20064,423.32425,247.62779,489.42618
119,218.02454,298.9631,267.6318,365.0198
120,0.0,0.0,336.03833,664.34216
121,227.57652,279.43912,267.7281,340.5643
122,0.0,10.954521,532.74567,244.64166
123,255.36304,501.7606,512.12225,732.94507
124,3.4995117,524.60767,574.79694,734.06775
125,105.2558,0.0,600.0,218.12985
126,226.12334,314.45895,262.27243,379.05582
127,0.0,535.2166,254.23296,800.0
128,0.0,387.67343,236.1896,800.0
129,224.69727,120.06598,600.0,641.65735
130,261.0318,382.91962,600.0,768.30524
131,148.31758,291.43237,542.8074,536.4467
132,170.83807,525.18805,336.03104,646.1956
133,15.230492,26.320358,244.14026,213.43369
134,0.0,115.614624,224.31737,389.1148
135,143.01169,584.17474,355.68747,654.841
136,0.0,0.0,224.01996,237.07994
137,265.21204,205.95265,600.0,594.7348
138,252.53125,605.12286,600.0,800.0
139,188.18971,535.44574,376.4961,661.44696
140,215.53987,41.894005,591.9956,184.10721
141,147.6162,540.09424,329.3075,658.9225
142,0.0,67.464584,600.0,462.59448
143,220.69772,658.5902,281.67252,748.5189
144,91.769104,128.845,600.0,516.1544
145,306.36108,0.0,600.0,175.89331
146,198.3114,728.213,265.54468,774.05383
147,263.88013,294.97086,600.0,703.657
148,117.09319,487.72833,331.86435,674.56476
149,216.2039,450.17007,259.6626,502.368
150,177.1916,513.52936,316.25995,618.4631
151,207.82988,374.8298,257.91754,447.14536
152,219.25533,288.21964,256.47476,344.7061
153,131.13947,528.5702,519.1031,719.18286
154,344.19818,102.1974,600.0,607.2927
155,278.36066,475.70157,600.0,800.0
156,354.6057,353.98096,600.0,800.0
157,198.88605,503.99692,268.1305,550.04333
158,228.7103,332.67975,274.86554,380.29938
159,154.98477,85.70798,318.21338,228.16977
160,201.54758,428.31894,253.89963,496.57468
161,191.27942,406.3659,251.76321,459.42493
162,0.0,63.05522,253.15927,362.922
163,181.90462,422.27844,228.14293,486.59515
164,214.35257,498.28894,274.57266,538.63
165,180.05971,396.8651,235.16228,453.0963
166,218.59126,329.66614,268.76044,372.05646
167,260.0926,48.690292,600.0,437.40247
168,190.71611,341.43967,236.89696,394.36142
169,165.13452,542.80853,351.33423,677.0722
170,190.4619,649.32477,291.34988,722.0715
171,181.64963,409.09146,232.6391,461.78384
172,192.84334,356.82263,247.627,410.9646
173,158.67351,520.5926,241.5529,601.6745
174,177.72467,532.58954,382.0464,609.4577
175,182.66681,455.9272,225.62268,515.0656
176,137.40387,196.73767,600.0,588.87683
177,245.32114,407.67957,492.70572,762.0145
178,364.52673,531.5461,600.0,800.0
179,173.9293,362.9915,227.13533,428.98105
180,374.6734,263.36945,600.0,755.71155
181,181.21082,340.61655,230.89957,396.31314
182,214.69495,428.93878,258.85983,492.89435
183,209.45258,506.5569,284.09027,555.84106
184,203.1026,357.7828,260.07358,416.55173
185,209.84007,732.1725,275.66907,778.21704
186,349.2019,0.0,600.0,243.04286
187,0.0,0.0,411.14243,541.44476
188,103.58281,139.65656,505.92615,800.0
189,0.0,458.1342,530.8287,738.9419
190,206.99811,346.8253,258.53653,401.39542
191,217.36996,283.13425,261.1707,334.0751
192,187.46463,511.3856,284.52896,583.38007
193,157.03415,537.5876,382.50986,735.8531
194,197.02939,471.7442,248.00018,522.08826
195,184.36139,502.00153,261.20734,559.68536
196,159.54842,530.6412,258.47974,610.16595
197,208.32547,480.14783,258.41278,529.6982
198,194.05089,500.43155,560.31305,660.042
199,143.3593,62.277306,573.68243,236.22095
200,205.42958,496.17227,262.415,533.3402
201,197.55264,514.48914,310.89713,565.254
202,200.64941,686.0464,288.1871,747.74426
203,216.23901,481.41962,266.56027,521.6187
204,217.67,643.49084,288.10858,739.2283
205,187.27187,515.8627,276.99286,556.70984
206,139.67912,65.09708,305.91388,179.10515
207,230.06978,290.1052,273.5529,331.49673
208,152.12494,0.0,600.0,477.09033
209,218.85484,472.29617,264.76276,516.9114
210,182.94513,363.1211,250.27597,413.72302
211,187.83534,470.52216,236.21654,529.9493
212,0.0,0.0,342.9929,171.77824
213,95.50871,507.8445,382.03253,659.00244
214,378.12592,0.0,600.0,340.18304
215,208.88971,361.97296,270.05173,411.76373
216,473.23932,0.0,600.0,416.76187
217,205.45078,514.6196,289.97003,578.871
218,197.3654,440.53717,248.45573,493.60223
219,205.37401,514.3114,279.45352,548.6482
220,141.51836,0.0,531.73535,726.33295
221,232.2517,284.94638,274.37747,341.56754
222,179.97551,660.9891,274.7854,747.39276
223,206.30869,94.19129,581.4895,245.17816
224,176.48517,384.5201,221.32523,453.4852
225,125.80273,552.1015,231.65604,642.1724
226,238.86435,308.00046,283.66428,353.75394
227,205.27916,413.23517,266.78247,468.95966
228,138.77849,87.98607,356.92773,203.4251
229,96.689804,87.05464,510.65417,284.26764
230,102.39572,0.0,506.96445,325.01196
231,26.053345,349.10254,548.6931,789.1151
232,211.24924,401.50507,260.42242,469.4215
233,149.24194,62.366478,386.7926,296.43625
234,18.370987,0.0,229.70149,353.14197
235,237.0857,292.86423,282.77216,339.3132
236,213.42892,309.7408,244.86652,365.48813
237,226.11694,348.25314,278.9245,400.56107
238,0.0,634.83984,580.59033,800.0
239,135.17273,584.43787,600.0,800.0
240,122.08949,454.78665,367.52734,680.3708
241,116.77052,77.13581,230.2267,163.18515
242,178.19267,629.98267,267.90234,739.7864
243,179.2291,357.28452,236.00598,415.21298
244,187.89278,516.8129,255.29808,566.8162
245,210.5404,268.56024,255.74844,323.47076
